"curly","dot.location","eqeqeq","vars.on.top","no.unused.vars","no.use.before.define","id.length","semi","max.len","max.statements","max.statements.per.line","no.bitwise","LOC","SLOC","comment","mixLOC","emptyLine","codePerLine","mixLOC.1","paremeter","Url","X1","X2","X3","X4","X5"
0,0,0,0,0,0,7,1,0,0,0,0,13,10,2,0,1,36.5384615384615,0,0,"http://rosettacode.org//wiki/Loop_over_multiple_arrays_simultaneously",0.000961744433164253,0.85953698532385,0.107160639772218,0,0.0322323190052963
0,2,0,0,0,0,3,0,0,0,0,0,26,22,4,0,0,24.4230769230769,0,0,"http://rosettacode.org//wiki/Loop_over_multiple_arrays_simultaneously",0,0.810528010088611,0,0.0782749585827838,0.111004214157927
0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,0,0,"http://rosettacode.org//wiki/Loop_over_multiple_arrays_simultaneously",0,0.983367416189103,0,0.0164197954637069,0
0,0,3,0,0,0,4,1,1,0,0,0,8,8,0,0,0,37,0,0,"http://rosettacode.org//wiki/Luhn_test_of_credit_card_numbers",0,0.942315388562264,0,0.0574692841230307,0
1,0,2,1,1,0,1,1,0,0,0,0,16,16,0,0,0,31.0625,0,0,"http://rosettacode.org//wiki/Luhn_test_of_credit_card_numbers",0,0.876632144359328,0,0.123148465977941,0
0,0,0,0,1,0,2,1,0,0,0,0,11,11,0,0,0,33.2727272727273,0,1,"http://rosettacode.org//wiki/Luhn_test_of_credit_card_numbers",0,0.917684171986158,0,0.0820989773186268,0
1,0,0,0,0,0,6,3,0,0,0,0,9,7,2,0,0,28.1111111111111,0,0,"http://rosettacode.org//wiki/Luhn_test_of_credit_card_numbers",0,0.942005244913446,0,0.00109010382230311,0.0567050606429302
0,0,0,0,0,7,13,4,2,0,0,0,73,65,8,0,0,29.5205479452055,0,0,"http://rosettacode.org//wiki/Magic_squares_of_odd_order",0,0.441126286830105,0,0.342559308347718,0.216127322003131
0,0,0,1,1,0,3,0,1,1,0,13,26,25,0,0,1,37.6538461538462,0,2,"http://rosettacode.org//wiki/Main_step_of_GOST_28147-89",0,0.783444422710358,0.117935744094296,0.0985047284692059,0
2,0,0,0,1,0,1,0,0,0,0,0,25,22,2,0,1,26.56,0,2,"http://rosettacode.org//wiki/Make_directory_path",0,0.800378215122875,0.116967942982229,0.0338687698491683,0.0486829551542838
0,0,0,0,0,0,5,0,0,0,0,0,14,13,1,0,0,22.5714285714286,0,3.5,"http://rosettacode.org//wiki/Man_or_boy_test",0,0.897202483578186,0,0.0766398028493083,0.0259466231935326
0,0,0,8,0,0,7,0,0,2,0,0,59,58,0,0,1,30.7118644067797,0,4.5,"http://rosettacode.org//wiki/Mandelbrot_set",0,0.512531631116994,0.117748682502839,0.369587637281739,0
0,0,0,1,0,0,2,0,0,0,0,0,10,8,2,0,0,38.5,0,0,"http://rosettacode.org//wiki/Map_range",0,0.933816994635835,0,0.00954507614877113,0.0564377376287153
0,0,0,0,0,0,2,0,0,0,0,0,16,13,3,0,0,29.875,0,0,"http://rosettacode.org//wiki/Map_range",0,0.888549002917438,0,0.0270000727128483,0.084255621921751
0,0,1,4,0,0,7,3,0,0,0,0,30,27,3,0,0,22.8,0,1,"http://rosettacode.org//wiki/Matrix-exponentiation_operator",0,0.773913499030962,0,0.145369685283321,0.0805130997227446
0,0,1,7,0,0,5,2,0,1,0,0,27,26,1,0,0,22.7037037037037,0,0,"http://rosettacode.org//wiki/Matrix_multiplication",0,0.79075522996933,0,0.186554443093303,0.0224714240087415
0,0,0,0,0,5,10,0,0,0,0,0,57,48,9,0,0,25.2280701754386,0,0,"http://rosettacode.org//wiki/Matrix_multiplication",0,0.575999801219006,0,0.174004913729647,0.24982631260889
1,0,0,4,0,0,5,4,0,0,0,0,32,31,1,0,0,23.21875,0,1,"http://rosettacode.org//wiki/Matrix_transposition",0,0.749813978581296,0,0.228829304725622,0.0211348089376675
0,0,0,0,0,0,1,1,0,0,0,0,19,18,0,0,1,19.3157894736842,0,0,"http://rosettacode.org//wiki/Matrix_transposition",0,0.84091077244228,0.117975423825818,0.0410022932665516,0
2,0,3,1,0,0,0,0,1,0,0,0,19,19,1,1,0,35.4210526315789,1,0,"http://rosettacode.org//wiki/Text_processing/Max_licenses_in_use",0.03896069079459,0.825915740204384,0,0.134964821264683,0
0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,5,0,0,"http://rosettacode.org//wiki/Maximum_triangle_path_sum",0,0.983367416189103,0,0.0164197954637069,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4,0,0,"http://rosettacode.org//wiki/Maximum_triangle_path_sum",0,0.999788227239816,0,0,0
0,1,0,5,1,1,12,2,6,1,0,0,82,50,32,0,0,39.1829268292683,0,0,"http://rosettacode.org//wiki/Monads/Maybe_monad",0,0.203705187699714,0,0,0.79627315667609
19,0,8,12,2,0,22,0,1,1,0,0,77,76,0,0,1,30.5454545454545,0,1.5,"http://rosettacode.org//wiki/Maze_generation",0,0.36476101752061,0.117646648907499,0.517451042088578,0
1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,22,0,0,"http://rosettacode.org//wiki/Maze_generation",0,0.983367416189103,0,0.0164197954637069,0
1,0,0,2,0,0,7,0,1,0,0,0,19,17,0,0,2,23,0,1,"http://rosettacode.org//wiki/Averages/Mean_angle",0,0.77773606337719,0.222250161728259,0,0
3,0,2,1,0,0,2,2,0,0,0,0,16,16,5,5,0,25.25,5,1,"http://rosettacode.org//wiki/Averages/Median",0.199543837127591,0.743265257282182,0,0.0572906721229627,0
2,0,0,4,0,0,1,0,0,0,0,0,18,18,0,0,0,32.7777777777778,0,2,"http://rosettacode.org//wiki/Menu",0,0.860211333308598,0,0.139568261441665,0
0,0,0,2,0,0,2,0,0,0,0,0,30,28,1,1,2,24.2333333333333,1,2.33333333333333,"http://rosettacode.org//wiki/Sorting_algorithms/Merge_sort",0.0364291651859462,0.715015881299799,0.235801973694481,0.012802854215282,0
1,0,0,0,0,0,6,2,0,0,0,0,15,15,0,0,0,28.5333333333333,0,1,"http://rosettacode.org//wiki/Middle_three_digits",0,0.884842549884693,0,0.11493856824608,0
5,0,0,3,1,0,6,0,0,1,0,0,28,26,2,0,0,24.2142857142857,0,2,"http://rosettacode.org//wiki/Miller%E2%80%93Rabin_primality_test",0,0.786428489638945,0,0.161734578025085,0.0516259233728502
2,0,1,1,0,0,1,0,0,0,0,0,19,19,2,2,0,24.7368421052632,2,1,"http://rosettacode.org//wiki/Averages/Mode",0.0790590735462938,0.799124724821636,0,0.121721618321259,0
0,0,0,1,0,0,5,0,0,0,0,0,16,16,0,0,0,21.4375,0,1,"http://rosettacode.org//wiki/Monte_Carlo_methods",0,0.876632144359328,0,0.123148465977941,0
0,0,0,2,1,0,1,0,0,1,0,0,34,29,5,0,0,31.8823529411765,0,2,"http://rosettacode.org//wiki/Monty_Hall_problem",0,0.748883517815001,0,0.112639899799787,0.138287452422533
0,0,0,0,0,0,3,0,2,0,0,0,40,29,13,2,0,34.8,2,0,"http://rosettacode.org//wiki/Monty_Hall_problem",0.0666929456008637,0.636920294411886,0,0,0.296345301404418
0,0,0,10,1,6,28,0,0,1,0,0,105,89,15,0,1,26.9619047619048,0,3,"http://rosettacode.org//wiki/Morse_code",0,0.196909348217415,0.108118663555439,0.284471657438221,0.410451949491256
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,26,0,0,"http://rosettacode.org//wiki/Morse_code",0,0.999788227239816,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,32,30,7,5,0,34,5,0,"http://rosettacode.org//wiki/Move-to-front_algorithm",0.209536528365984,0.61746307561944,0,0.163021659614716,0.0100879338097971
0,0,0,0,0,0,0,1,0,0,0,0,4,4,0,0,0,38.5,0,0,"http://rosettacode.org//wiki/Multi-dimensional_array",0,0.975157010663735,0,0.0246296931955717,0
0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,24,0,0,"http://rosettacode.org//wiki/Multi-dimensional_array",0,0.991577821714465,0,0.00820989773184782,0
0,0,0,1,1,0,2,0,0,0,0,0,9,9,0,0,0,26.2222222222222,0,1,"http://rosettacode.org//wiki/Multi-dimensional_array",0,0.934104983036888,0,0.0656791818549031,0
0,0,0,0,1,0,1,0,0,0,0,0,8,8,0,0,0,18.75,0,2,"http://rosettacode.org//wiki/Multifactorial",0,0.942315388562264,0,0.0574692841230307,0
0,0,0,3,1,0,3,0,0,0,0,0,9,9,0,0,0,27,0,2,"http://rosettacode.org//wiki/Multifactorial",0,0.934104983036888,0,0.0656791818549031,0
0,0,0,0,1,0,1,0,0,0,0,0,3,3,0,0,0,28.6666666666667,0,2,"http://rosettacode.org//wiki/Multifactorial",0,0.983367416189103,0,0.0164197954637069,0
0,0,0,3,1,0,3,0,0,0,0,0,9,9,0,0,0,27,0,2,"http://rosettacode.org//wiki/Multifactorial",0,0.934104983036888,0,0.0656791818549031,0
1,0,0,1,0,0,2,0,0,0,0,0,3,3,0,0,0,23,0,0,"http://rosettacode.org//wiki/Multiple_distinct_objects",0,0.983367416189103,0,0.0164197954637069,0
2,0,1,5,0,0,8,7,1,0,0,0,44,40,3,0,1,30,0,1,"http://rosettacode.org//wiki/Multiple_regression",0,0.648756776720769,0.116371386612115,0.161695331055969,0.0730708841225987
0,1,0,1,0,0,10,1,0,0,0,0,42,36,7,1,0,33.9047619047619,1,0,"http://rosettacode.org//wiki/Multiplication_tables",0.0300765088711441,0.666255559851412,0,0.133012410924229,0.170518356326458
0,0,0,0,0,0,0,1,0,0,0,0,15,15,0,0,0,47.9333333333333,0,0,"http://rosettacode.org//wiki/Multiplication_tables",0,0.884842549884693,0,0.11493856824608,0
0,0,0,0,0,0,0,2,0,0,0,0,9,9,0,0,0,30.2222222222222,0,0,"http://rosettacode.org//wiki/Multisplit",0,0.934104983036888,0,0.0656791818549031,0
0,0,0,1,0,1,9,0,0,0,0,0,23,20,1,0,2,20.9565217391304,0,1.33333333333333,"http://rosettacode.org//wiki/Mutual_recursion",0.00213213694527573,0.769759556185458,0.228099557146463,0,0
0,0,0,0,0,0,5,0,0,0,0,0,23,23,0,0,0,28,0,0,"http://rosettacode.org/wiki/N%27th",0,0.819159305681763,0,0.180617750100985,0
1,0,3,4,1,2,2,1,0,0,0,0,34,32,0,0,2,27.3529411764706,0,2.66666666666667,"http://rosettacode.org//wiki/N-queens_problem",0,0.706661753244134,0.235967853250859,0.05736068573197,0
0,0,0,0,0,0,1,0,0,0,0,0,13,13,0,0,0,18.5384615384615,0,2,"http://rosettacode.org//wiki/Loops/N_plus_one_half",0,0.901263360935423,0,0.098518772782356,0
0,0,0,0,0,0,4,0,0,0,0,0,10,10,0,0,0,17.9,0,2,"http://rosettacode.org//wiki/Loops/N_plus_one_half",0,0.925894577511523,0,0.0738890795867648,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,29,0,0,"http://rosettacode.org//wiki/Loops/N_plus_one_half",0,0.999788227239816,0,0,0
0,0,0,0,0,0,6,1,0,0,0,0,17,17,1,1,0,26.5294117647059,1,2,"http://rosettacode.org//wiki/Loops/N_plus_one_half",0.0390871010120471,0.842258125943569,0,0.11849726301934,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,29,0,0,"http://rosettacode.org//wiki/Loops/N_plus_one_half",0,0.999788227239816,0,0,0
0,0,1,1,0,0,3,2,0,0,0,0,5,5,0,0,0,19,0,0,"http://rosettacode.org//wiki/Loops/N_plus_one_half",0,0.966946605138362,0,0.0328395909274421,0
1,0,1,0,0,0,2,4,0,0,0,0,7,7,0,0,0,14.8571428571429,0,0,"http://rosettacode.org//wiki/Loops/N_plus_one_half",0,0.950525794087632,0,0.0492593863911659,0
4,0,1,7,0,1,5,4,0,1,0,0,42,41,0,0,1,27.4285714285714,0,2.5,"http://rosettacode.org//wiki/Verify_distribution_uniformity/Naive",0,0.652092766180236,0.117845047565105,0.229938866075289,0
0,0,0,0,0,0,0,2,1,0,0,0,13,11,2,0,0,31.7692307692308,0,1,"http://rosettacode.org//wiki/Named_parameters",0,0.909252243803019,0,0.0349099931281578,0.0556357685860711
0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,59,0,0,"http://rosettacode.org//wiki/Narcissist",0,0.991577821714465,0,0.00820989773184782,0
0,0,0,2,0,0,1,0,0,0,0,0,18,14,3,0,1,30.4444444444444,0,1,"http://rosettacode.org//wiki/Narcissist",0,0.828232910747962,0.10774822753988,0,0.0639159829971977
0,0,1,1,1,0,5,0,0,0,0,0,25,24,0,0,1,17.76,0,0.5,"http://rosettacode.org//wiki/Narcissistic_decimal_number",0,0.791653901243489,0.117941412627371,0.0902900948688278,0
5,0,1,2,1,0,7,1,0,1,0,0,51,50,0,0,1,23.8235294117647,0,1,"http://rosettacode.org//wiki/Create_an_object/Native_demonstration",0,0.578207459382047,0.117794030767435,0.303870568478706,0
0,0,0,0,0,0,6,0,1,0,0,0,18,17,1,0,0,28,0,0,"http://rosettacode.org//wiki/Natural_sorting",0,0.864449482467767,0,0.110459692155155,0.0248773311366737
1,0,1,2,0,0,3,0,0,0,0,0,18,17,1,0,0,19,0,0,"http://rosettacode.org//wiki/Loops/Nested",0,0.864449482467767,0,0.110459692155155,0.0248773311366737
0,1,0,0,0,0,3,1,0,0,0,0,43,37,6,0,0,24.8604651162791,0,0,"http://rosettacode.org//wiki/Loops/Nested",0,0.679050775263789,0,0.155459813343251,0.165303367672925
0,0,0,0,0,0,0,21,0,0,0,0,21,21,0,0,0,1.52380952380952,0,0,"http://rosettacode.org//wiki/Loops/Nested",0,0.835580116732498,0,0.164197954637256,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,40,0,0,"http://rosettacode.org//wiki/Hello_world/Newline_omission",0,0.999788227239816,0,0,0
1,0,1,2,0,1,2,0,0,0,0,0,22,21,1,1,1,26.6818181818182,1,1,"http://rosettacode.org//wiki/Non-continuous_subsequences",0.0378545351533211,0.7909194852828,0.11773783004204,0.0534350995262485,0
1,0,0,1,0,2,1,0,0,0,0,0,20,18,0,0,2,33.1,0,2,"http://rosettacode.org//wiki/Walk_a_directory/Non-recursively",0,0.776021059966242,0.223966119645628,0,0
0,0,0,1,1,0,3,0,0,0,0,0,9,9,1,1,0,26.5555555555556,1,3,"http://rosettacode.org//wiki/Nth_root",0.0395927418818756,0.907627668900323,0,0.0526270300379542,0
0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,1,0,30.6,1,0,"http://rosettacode.org//wiki/Null_object",0.0410774749510644,0.939715815763842,0,0,0.0190638461901818
0,0,0,1,0,0,5,0,3,0,0,0,65,58,2,0,5,27.6615384615385,0,1.5,"http://rosettacode.org//wiki/Number_reversal_game",0.00122576074470983,0.405057441946139,0.584253221685622,0,0.0097636957123003
0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,29.5555555555556,0,0,"http://rosettacode.org//wiki/Keyboard_input/Obtain_a_Y_or_N_response",0,0.934104983036888,0,0.0656791818549031,0
0,0,0,0,0,0,1,0,0,0,0,0,6,6,0,0,0,34.5,0,0,"http://rosettacode.org//wiki/Keyboard_input/Obtain_a_Y_or_N_response",0,0.958736199612994,0,0.0410494886593068,0
0,0,2,1,1,0,1,0,0,0,0,0,18,18,2,2,0,28.0555555555556,2,1,"http://rosettacode.org//wiki/One-dimensional_cellular_automata",0.0791222786550224,0.807295917691229,0,0.113487839198588,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,76,0,0,"http://rosettacode.org//wiki/One-dimensional_cellular_automata",0,0.999788227239816,0,0,0
3,0,2,1,0,0,2,0,0,1,0,29,86,85,0,0,1,30.9186046511628,0,2.5,"http://rosettacode.org//wiki/OpenWebNet_Password",0,0.290875710722427,0.117595632109828,0.591382744491989,0
0,0,0,0,0,0,0,1,0,0,0,0,11,10,1,0,0,23.3636363636364,0,2,"http://rosettacode.org//wiki/Optional_parameters",0,0.921767234411002,0,0.0512748858699217,0.0267485922361769
2,0,0,2,0,5,13,1,0,0,0,0,63,54,7,0,2,24.6349206349206,0,0,"http://rosettacode.org//wiki/Ordered_Partitions",0,0.498242946421415,0.231864516228617,0.0878691781195156,0.182045951484181
0,0,0,0,0,0,0,1,0,0,0,0,32,32,0,0,0,9.59375,0,0,"http://rosettacode.org//wiki/Ordered_Partitions",0,0.745265655953468,0,0.254506829687752,0
0,0,0,0,0,0,3,1,1,0,0,0,18,18,0,0,0,33.7222222222222,0,0,"http://rosettacode.org//wiki/Ordered_words",0,0.860211333308598,0,0.139568261441665,0
1,0,2,0,0,0,0,0,0,0,0,0,25,25,0,0,0,27,0,0,"http://rosettacode.org//wiki/Ordered_words",0,0.802738494631033,0,0.197037545564708,0
0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,35.75,0,1,"http://rosettacode.org//wiki/Palindrome_detection",0,0.975157010663735,0,0.0246296931955717,0
3,0,1,7,0,0,4,2,0,1,0,0,29,26,4,1,0,32.4137931034483,1,0,"http://rosettacode.org//wiki/Sorting_algorithms/Pancake_sort",0.0365292332510959,0.757704505868183,0,0.127005207057943,0.0786150769445626
2,0,0,1,0,0,2,6,1,0,0,0,10,9,3,2,0,43.1,2,1,"http://rosettacode.org//wiki/Pangram_checker",0.0832976292320748,0.875744026021653,0,0.0294796730011623,0.0113983195208717
0,3,0,0,0,0,2,0,0,0,0,0,14,13,1,0,0,23.7142857142857,0,1,"http://rosettacode.org//wiki/Pangram_checker",0,0.897202483578186,0,0.0766398028493083,0.0259466231935326
0,0,1,0,1,1,1,0,0,0,0,0,18,17,0,0,1,20,0,1,"http://rosettacode.org//wiki/Parallel_calculations",0,0.849120250975411,0.117981092358892,0.0327876596661733,0
2,0,1,1,0,2,3,0,1,0,0,0,42,39,1,0,2,26.952380952381,0,0.5,"http://rosettacode.org//wiki/Parallel_calculations",0,0.646368496558968,0.236053113941658,0.106755583053806,0.0108111300656345
0,0,0,0,1,0,5,2,0,0,0,0,20,19,1,0,0,16.5,0,0,"http://rosettacode.org//wiki/Partial_function_application",0,0.84807298191256,0,0.127369636808075,0.0243426851082443
0,0,0,0,0,0,3,2,0,0,0,0,22,21,1,0,0,20.3636363636364,0,0,"http://rosettacode.org//wiki/Partial_function_application",0,0.831696481357347,0,0.144279581461002,0.0238080390798149
8,0,2,11,0,0,25,11,1,1,0,0,137,129,3,0,5,23.1824817518248,0,1.66666666666667,"http://rosettacode.org//wiki/Particle_Swarm_Optimization",0,0,0.58258625692884,0.39087822453824,0.0268903697424582
0,0,0,0,0,0,0,6,0,0,0,0,6,6,0,0,0,30,0,0,"http://rosettacode.org//wiki/Particle_Swarm_Optimization",0,0.958736199612994,0,0.0410494886593068,0
5,0,3,10,0,0,10,3,4,1,0,0,62,52,10,0,0,34.3870967741936,0,1,"http://rosettacode.org/wiki/Pascal%27s_triangle",0,0.538920059778213,0,0.183004937967264,0.27791151991614
0,9,0,2,1,2,17,1,0,0,0,0,79,71,8,0,0,32.4303797468354,0,0,"http://rosettacode.org/wiki/Pascal%27s_triangle",0,0.391996785164479,0,0.393289142306486,0.214523383917843
0,0,0,0,0,0,0,1,0,0,0,0,9,9,0,0,0,13.8888888888889,0,0,"http://rosettacode.org/wiki/Pascal%27s_triangle",0,0.934104983036888,0,0.0656791818549031,0
0,0,1,3,0,0,1,0,3,0,0,0,33,32,0,0,1,36.3636363636364,0,2.5,"http://rosettacode.org//wiki/Percentage_difference_between_images",0,0.725978072978431,0.117896064362775,0.156007163671866,0
2,0,3,1,0,0,3,0,0,0,0,0,17,17,0,0,0,21.2941176470588,0,1,"http://rosettacode.org//wiki/Perfect_numbers",0,0.868421738833963,0,0.131358363709803,0
0,0,0,0,0,1,7,0,0,0,0,0,16,15,0,0,1,24.25,0,0,"http://rosettacode.org//wiki/Perfect_numbers",0,0.865539208041678,0.117992429425041,0.0163583924654109,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,18,0,0,"http://rosettacode.org//wiki/Perfect_numbers",0,0.999788227239816,0,0,0
0,0,0,0,0,1,9,1,0,0,0,0,19,18,0,0,1,28.0526315789474,0,0,"http://rosettacode.org//wiki/Perfect_numbers",0,0.84091077244228,0.117975423825818,0.0410022932665516,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,18,0,0,"http://rosettacode.org//wiki/Perfect_numbers",0,0.999788227239816,0,0,0
0,0,0,0,0,4,9,0,0,0,0,0,28,25,2,0,1,30.1428571428571,0,0,"http://rosettacode.org//wiki/Perfect_numbers",0,0.775810373823678,0.11698759651424,0.0592186334677209,0.0478794955540044
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,18,0,0,"http://rosettacode.org//wiki/Perfect_numbers",0,0.999788227239816,0,0,0
0,0,1,3,0,0,3,0,0,0,0,0,17,16,0,0,1,23.8235294117647,0,2,"http://rosettacode.org//wiki/Permutations",0,0.857329729508547,0.117986760891967,0.0245730260657892,0
0,1,0,0,0,4,6,3,0,0,0,0,34,28,6,0,0,30.0882352941176,0,0,"http://rosettacode.org//wiki/Permutations",0,0.752745027762231,0,0.0793650624050969,0.167709274800857
0,0,0,0,0,0,0,1,0,0,0,0,8,8,0,0,0,24.875,0,0,"http://rosettacode.org//wiki/Permutations",0,0.942315388562264,0,0.0574692841230307,0
0,0,0,0,0,0,2,0,0,0,0,0,9,9,0,0,0,29.5555555555556,0,0,"http://rosettacode.org//wiki/Phrase_reversals",0,0.934104983036888,0,0.0656791818549031,0
3,0,0,3,1,0,3,0,0,0,0,0,27,26,0,0,1,30.2222222222222,0,1,"http://rosettacode.org//wiki/Playing_cards",0,0.775234944177227,0.117930075561222,0.106719362069585,0
2,0,2,2,1,0,0,0,0,0,0,0,8,8,0,0,0,22.75,0,1,"http://rosettacode.org//wiki/Polymorphic_copy",0,0.942315388562264,0,0.0574692841230307,0
0,0,6,0,0,0,18,7,0,1,0,0,63,52,11,0,0,25.2063492063492,0,0,"http://rosettacode.org//wiki/Polymorphism",0,0.534593319447836,0,0.158185072899037,0.307066019280249
0,0,0,3,0,0,2,0,0,0,0,0,14,14,0,0,0,21.4285714285714,0,1,"http://rosettacode.org//wiki/Power_set",0,0.893052955410064,0,0.106728670514212,0
0,0,0,0,0,0,3,1,0,0,0,0,20,18,2,0,0,25,0,0,"http://rosettacode.org//wiki/Power_set",0,0.851934491859789,0,0.0940947994133853,0.0537645074865682
0,0,0,0,0,0,0,1,0,0,0,0,10,10,0,0,0,26.6,0,0,"http://rosettacode.org//wiki/Terminal_control/Preserve_screen",0,0.925894577511523,0,0.0738890795867648,0
0,0,0,0,1,0,1,0,1,0,0,1,7,7,0,0,0,38,0,1,"http://rosettacode.org//wiki/Price_fraction",0,0.950525794087632,0,0.0492593863911659,0
1,0,6,1,1,0,2,0,0,0,0,0,13,13,0,0,0,23.4615384615385,0,1,"http://rosettacode.org//wiki/Primality_by_trial_division",0,0.901263360935423,0,0.098518772782356,0
7,0,0,2,1,0,1,0,0,1,0,0,33,33,0,0,0,27.1212121212121,0,2,"http://rosettacode.org//wiki/Prime_decomposition",0,0.737055250428097,0,0.262716727419619,0
2,0,0,4,1,0,2,0,0,1,0,0,39,38,3,2,0,24.4871794871795,2,1,"http://rosettacode.org//wiki/Prime_decomposition",0.0838876013056695,0.637972646544626,0,0.275047171900786,0.00299561004275536
1,0,0,2,1,0,3,0,0,0,0,0,12,12,0,0,0,17.25,0,1,"http://rosettacode.org//wiki/Prime_decomposition",0,0.909473766460793,0,0.0903088750504883,0
0,1,0,0,0,0,0,0,0,1,0,0,37,36,1,0,0,34.2702702702703,0,0,"http://rosettacode.org//wiki/Prime_decomposition",0,0.708872727193279,0,0.271104166357923,0.0197981938665941
1,0,0,5,0,0,2,0,1,0,0,0,31,30,1,0,0,22.3548387096774,0,0,"http://rosettacode.org//wiki/Probabilistic_choice",0,0.758002228858905,0,0.220374332399156,0.0214021319518824
0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,16.6666666666667,0,0,"http://rosettacode.org//wiki/Program_name",0,0.983367416189103,0,0.0164197954637069,0
0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,16.6666666666667,0,0,"http://rosettacode.org//wiki/Program_name",0,0.983367416189103,0,0.0164197954637069,0
1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,15,0,0,"http://rosettacode.org//wiki/Program_termination",0,0.991577821714465,0,0.00820989773184782,0
2,0,0,2,0,1,13,0,0,0,0,1,56,53,3,0,0,32.2857142857143,0,0,"http://rosettacode.org//wiki/Proper_divisors",0,0.561018991813244,0,0.365198965771316,0.073562701353162
0,1,0,1,0,0,4,1,0,0,0,0,54,51,9,6,0,26.8703703703704,6,0,"http://rosettacode.org//wiki/Averages/Pythagorean_means",0.250421828175999,0.414481283364538,0,0.308602983534192,0.0266614948925794
0,0,0,0,0,0,2,0,1,0,0,0,17,17,0,0,0,38.6470588235294,0,0,"http://rosettacode.org//wiki/Quaternion_type",0,0.868421738833963,0,0.131358363709803,0
0,0,0,1,1,0,3,0,0,1,0,0,32,31,0,0,1,28.90625,0,2,"http://rosettacode.org//wiki/Sorting_algorithms/Quicksort",0,0.734187551511556,0.11790173289585,0.147792530071494,0
0,0,0,0,1,0,2,0,0,0,0,0,4,4,0,0,0,28,0,0,"http://rosettacode.org//wiki/Sorting_algorithms/Quicksort",0,0.975157010663735,0,0.0246296931955717,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,22,0,0,"http://rosettacode.org//wiki/Sorting_algorithms/Quicksort",0,0.999788227239816,0,0,0
1,2,0,1,0,0,3,1,0,0,0,0,18,16,2,0,0,26.5,0,1,"http://rosettacode.org//wiki/Sorting_algorithms/Quicksort",0,0.868310992414996,0,0.0771848547604649,0.0542991535149975
0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,29.6666666666667,0,0,"http://rosettacode.org//wiki/Quine",0,0.983367416189103,0,0.0164197954637069,0
0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,47.5,0,0,"http://rosettacode.org//wiki/Quine",0,0.991577821714465,0,0.00820989773184782,0
0,0,0,0,0,0,0,2,2,0,0,0,5,5,0,0,0,61.8,0,0,"http://rosettacode.org//wiki/Quine",0,0.966946605138362,0,0.0328395909274421,0
0,0,0,0,0,0,2,2,0,0,0,0,5,5,0,0,0,16.6,0,0,"http://rosettacode.org//wiki/Quine",0,0.966946605138362,0,0.0328395909274421,0
1,0,1,3,0,0,6,6,0,0,0,0,31,31,0,0,0,21.3870967741935,0,0,"http://rosettacode.org//wiki/Parsing/RPN_calculator_algorithm",0,0.753476061478838,0,0.246296931955884,0
2,0,2,4,0,0,8,18,0,0,0,0,45,45,0,0,0,26.6888888888889,0,0,"http://rosettacode.org//wiki/Parsing/RPN_calculator_algorithm",0,0.638530384123708,0,0.361235500201972,0
0,0,0,2,0,0,2,3,1,0,0,0,7,7,0,0,0,27.4285714285714,0,0,"http://rosettacode.org//wiki/Random_numbers",0,0.950525794087632,0,0.0492593863911659,0
0,0,0,0,0,1,11,0,0,0,0,0,26,20,6,0,0,36.3076923076923,0,0,"http://rosettacode.org//wiki/Range_expansion",0,0.81825102998307,0,0.0117252837934031,0.169847858914575
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,66,0,0,"http://rosettacode.org//wiki/Range_expansion",0,0.999788227239816,0,0,0
1,0,3,1,0,0,3,0,0,1,0,0,31,25,7,1,0,27.3225806451613,1,1,"http://rosettacode.org//wiki/Range_extraction",0.0298527263604701,0.756444703790976,0,0.0398661182381626,0.173705590956088
